x1,x2,y1,y2
11.07629189829556,12.43001734701856,-67.28602677259818,-66.83875121763987
12.43001734701856,15.078634130707233,-66.83875121763987,-66.69082750917359
11.07629189829556,7.146418160119267,-67.28602677259818,-65.0011456040242
2.28553161107837,3.0390739755795737,-67.19765840979018,-66.27373313847806
3.0390739755795737,4.866394035418358,-66.27373313847806,-64.82382657340294
7.146418160119267,4.866394035418358,-65.0011456040242,-64.82382657340294
49.490852376551324,50.40917825252347,-50.69608779399417,-48.06667325344783
50.40917825252347,51.38766664669021,-48.06667325344783,-47.20504838190273
-37.96359320973005,-42.08003391644769,-20.348359100421675,-21.98049707540609
-19.795542328282817,-20.03729586642256,1.6480773575244794,4.133600690866544
-12.90563233761353,-11.983480962461886,-59.861401018766514,-60.51276558222548
2.28553161107837,-1.283738942464868,-67.19765840979018,-68.28799542972386
15.078634130707233,15.62306029727698,-66.69082750917359,-66.43083793237948
-38.96956042761807,-37.269261216073396,-45.586660828541824,-44.442165724085086
-37.269261216073396,-36.57121877400416,-44.442165724085086,-43.4270409151782
-43.01708979594337,-44.35200733144436,-34.1739658488577,-34.14021252765417
-46.83802239539982,-45.16040540306684,-28.382527140934602,-32.10913068269133
-44.35200733144436,-45.16040540306684,-34.14021252765417,-32.10913068269133
-21.9132907837001,-23.286213283190705,27.739212990538707,29.635220638762707
-23.286213283190705,-25.16573023881704,29.635220638762707,31.749504426812393
49.490852376551324,47.85829115309235,-50.69608779399417,-51.5384003354165
46.474809559976386,46.89577413160841,-52.73761574777402,-52.33136778913798
47.85829115309235,46.89577413160841,-51.5384003354165,-52.33136778913798
4.587473796341884,1.8212674505416961,-33.01497188197227,-31.724085133118944
4.136006500989305,3.533115758402263,-27.044275398782492,-27.43130231078253
4.136006500989305,4.863518749166813,-27.044275398782492,-26.82804335329467
1.8212674505416961,3.533115758402263,-31.724085133118944,-27.43130231078253
7.024421006446692,6.528178365227742,-32.085454062378425,-28.704093714116567
4.863518749166813,6.528178365227742,-26.82804335329467,-28.704093714116567
8.268650578066977,7.024421006446692,-32.61061209985323,-32.085454062378425
39.10565187643128,39.16792001450755,4.836166619723816,5.716576489694712
-32.28545587963832,-37.21848219509146,-6.332549286627069,-8.667489553383692
-37.21848219509146,-38.76826529349264,-8.667489553383692,-9.488783038630487
9.587840260079016,9.81348936688081,-2.4352137137147936,-2.151509110592526
9.587840260079016,6.986939674070606,-2.4352137137147936,-3.3718910044460197
6.03857156366884,6.986939674070606,-3.061016586031518,-3.3718910044460197
-34.036691861856305,-36.37052035262187,-73.8463824390596,-72.49912577551522
-3.8100947060821233,-6.279012809800915,-65.5706565276905,-64.25928657074195
-3.8100947060821233,-1.283738942464868,-65.5706565276905,-68.28799542972386
16.439516023926057,16.4571226908697,-64.02610988626921,-64.48314311968042
16.4571226908697,15.705740964821803,-64.48314311968042,-66.21234855008242
-37.96359320973005,-35.870126166994375,-20.348359100421675,-22.159369258889853
-29.120933242775063,-30.104258216646915,-16.554485922925625,-21.478557577222432
-31.785712048147598,-33.46254611017891,-28.5325995067388,-27.199285822773874
-33.46254611017891,-35.13253027050965,-27.199285822773874,-25.480096834554175
-35.870126166994375,-35.73017979835178,-22.159369258889853,-23.177583066790376
-42.08003391644769,-43.38556339792274,-21.98049707540609,-24.280949796209217
-43.65293255474087,-43.38556339792274,-24.698603369139345,-24.280949796209217
-46.83802239539982,-43.65293255474087,-28.382527140934602,-24.698603369139345
-45.55682888073642,-46.519698129782185,30.12193791562484,30.43304944834948
-37.67081740647054,-37.82022789069707,19.182554781871936,18.909027770852287
-37.82022789069707,-39.547800885852034,18.909027770852287,9.928832251963875
-20.45311627944093,-20.78485994634323,-57.64812059180562,-61.07344507069272
-20.78485994634323,-20.740223036958845,-61.07344507069272,-61.215273691705626
-15.111447885308026,-13.84133055136666,-55.84435314901431,-58.904738066631346
-12.90563233761353,-12.909838064758931,-59.861401018766514,-59.85499098170592
-13.84133055136666,-12.909838064758931,-58.904738066631346,-59.85499098170592
57.72577306685821,57.02928478086393,31.842555172897175,31.694028431985547
51.08101817350823,52.17751379797277,34.822156261095365,34.090599986141434
57.02928478086393,55.03263747150228,31.694028431985547,32.31418591202307
52.17751379797277,55.03263747150228,34.090599986141434,32.31418591202307
-60.028878803388736,-60.96418996583533,-20.105229845132897,-15.752563045548708
-60.96418996583533,-62.49860642823761,-15.752563045548708,-11.384310721484239
-55.91233682948142,-49.198849069300216,-22.605306607124962,-16.93179447570743
-49.39064046041936,-49.2066285453603,-15.702815187516329,-16.804173133965598
-49.198849069300216,-49.2066285453603,-16.93179447570743,-16.804173133965598
5.635400010723156,4.587473796341884,-38.258417760948355,-33.01497188197227
5.635400010723156,6.572901639302379,-38.258417760948355,-39.06358213798872
6.572901639302379,7.0748953933783305,-39.06358213798872,-39.13387832567619
8.268650578066977,10.214873923624612,-32.61061209985323,-35.819089224513995
55.207562714767064,55.83862784447613,-18.02766145429164,-18.30891626039644
48.430583813928834,53.23011729323787,-11.122880007513368,-9.271619710860524
53.23011729323787,57.023911061525105,-9.271619710860524,-9.599069059910567
4.863518749166813,6.055864047175094,-26.82804335329467,-25.261996295485684
9.81348936688081,12.964555177179891,-2.151509110592526,-0.4755842421810821
12.964555177179891,14.857136986917448,-0.4755842421810821,-1.535270889587539
4.4023353850699545,3.4515160749569835,-3.2613806230550746,-3.216593891566606
-1.7052186949654278,-4.629207649559929,-2.6166478994730755,-4.077658733166703
-1.7052186949654278,-0.9420877043484219,-2.6166478994730755,-2.8477581624084793
-4.646634105702058,-4.629207649559929,-4.107540207936426,-4.077658733166703
-0.9420877043484219,-0.4212960811086951,-2.8477581624084793,-3.066488786302987
-0.4212960811086951,1.1526571199984301,-3.066488786302987,-3.052027997812786
2.823288894894085,3.4515160749569835,-3.261847003847576,-3.216593891566606
2.823288894894085,1.399859308195347,-3.261847003847576,-3.0159461694207437
1.1526571199984301,1.399859308195347,-3.052027997812786,-3.0159461694207437
4.4023353850699545,4.557279680926522,-3.2613806230550746,-3.3220434541734973
6.03857156366884,4.844411214749938,-3.061016586031518,-3.370975695792502
4.844411214749938,4.557279680926522,-3.370975695792502,-3.3220434541734973
6.055864047175094,7.06282855457556,-25.261996295485684,-23.303192523865707
16.439516023926057,16.58376654341296,-64.02610988626921,-61.30195500910175
16.58376654341296,17.84666989225,-61.30195500910175,-58.203103325671044
17.899066224566837,17.84666989225,-58.129881670551875,-58.203103325671044
17.899066224566837,19.330029323047363,-58.129881670551875,-58.116355744057685
19.330029323047363,23.57748511076108,-58.116355744057685,-58.43309851570834
57.023911061525105,57.17259974329545,-9.599069059910567,-9.59199897999861
57.17259974329545,57.52085586693601,-9.59199897999861,-9.698957688184144
29.374554549229988,25.597614401065034,-5.443452068190852,-1.1426257627108005
-1.018200344148579,-3.4397912819644985,19.00010072347643,19.326103690966058
-1.018200344148579,1.4183940183983756,19.00010072347643,19.18574539661353
1.4183940183983756,2.2057126805540563,19.18574539661353,19.5963867103723
3.356438563502587,2.7449948391031365,20.97976254917479,19.708442380209775
2.2057126805540563,2.7449948391031365,19.5963867103723,19.708442380209775
-20.03729586642256,-19.754815638024787,4.133600690866544,5.292543897719888
-19.754815638024787,-19.468543762917708,5.292543897719888,6.9007101416949
-7.928582792908718,-6.786255289610793,76.65062975201366,78.46381360479725
-7.928582792908718,-11.677963735726191,76.65062975201366,71.61707335311281
-38.96956042761807,-39.62657601309662,-45.586660828541824,-47.85919831041135
-39.62657601309662,-41.534751527277244,-47.85919831041135,-49.70912754990433
-41.534751527277244,-43.07823792928812,-49.70912754990433,-50.84275833794327
-43.07823792928812,-43.91856594466147,-50.84275833794327,-51.325061894977246
-34.036691861856305,-32.7717074441179,-73.8463824390596,-74.78767914001783
-20.139814705364962,-19.94108574874725,-74.25065727353461,-72.31752992456943
-19.535520132370706,-19.94108574874725,-70.83913992744195,-72.31752992456943
15.705740964821803,15.62306029727698,-66.21234855008242,-66.43083793237948
-6.004034782211232,-7.157985782148247,-28.225875128609506,-29.36207825570859
-35.121024596356385,-31.77358184751455,-35.37316329909103,-33.39861732062574
-29.348867462280644,-31.77358184751455,-34.08328769015202,-33.39861732062574
-38.357921850175835,-35.121024596356385,-33.59579277018021,-35.37316329909103
-29.251534789088836,-25.96345873980537,-40.0709489481849,-38.69710722485622
-25.96345873980537,-25.75410766745446,-38.69710722485622,-35.041202269886675
-25.75410766745446,-27.210379610752636,-35.041202269886675,-33.810605013919115
-27.210379610752636,-29.348867462280644,-33.810605013919115,-34.08328769015202
-35.73017979835178,-35.365889444797666,-23.177583066790376,-25.03552429210238
-31.785712048147598,-27.72664119909734,-28.5325995067388,-27.486668979098827
-21.9132907837001,-18.18607274607507,27.739212990538707,31.12564463199833
-20.740223036958845,-20.162231043845576,-61.215273691705626,-63.70316303769019
-20.162231043845576,-20.065651751582767,-63.70316303769019,-63.897518433431195
-19.904230634009647,-20.065651751582767,-64.08394936928424,-63.897518433431195
-20.45311627944093,-22.192979842747143,-57.64812059180562,-56.889859475681334
-22.800922740561816,-22.192979842747143,-56.52498025011541,-56.889859475681334
-22.800922740561816,-23.711125455708522,-56.52498025011541,-54.37531357109067
-21.505793709879963,-21.93395175721519,-49.93188616831573,-49.930926377785404
-21.93395175721519,-23.54951708850224,-49.930926377785404,-53.123839441869
-23.711125455708522,-23.54951708850224,-54.37531357109067,-53.123839441869
-5.744321412550109,-6.004034782211232,-27.206071453862243,-28.225875128609506
63.41475321272988,63.43733801708072,18.73380584758467,18.820121752456178
63.29647475571171,62.73270593797818,27.245288025178397,22.93357657627897
63.43733801708072,62.73270593797818,18.820121752456178,22.93357657627897
64.50177219691476,63.93213732903895,-9.943804015844059,-8.676233639699266
63.93213732903895,63.52085736449659,-8.676233639699266,-8.576753592479726
61.96558890484538,63.52085736449659,-9.01019505492,-8.576753592479726
61.96558890484538,58.50154451792807,-9.01019505492,-9.634537907862269
55.83862784447613,57.289410857103995,-18.30891626039644,-19.612691451574435
51.38766664669021,52.138453285949886,-47.20504838190273,-44.54477745018205
52.138453285949886,50.83349558948573,-44.54477745018205,-42.61372046800492
-62.49860642823761,-62.44008241294146,-11.384310721484239,-11.262419102310734
-62.20085175606463,-62.44008241294146,-10.605999511077522,-11.262419102310734
-19.146950044842185,-17.065636496709295,72.0806924124431,72.14599515071947
-13.965042873105649,-17.065636496709295,72.39509774060383,72.14599515071947
8.131409188472746,7.938361619197025,-40.62327367546164,-40.428567499515935
10.463507155292119,8.131409188472746,-42.652331554202725,-40.62327367546164
17.239700345318365,17.223538944732162,-45.043106629449376,-45.090208061057474
16.458979974201586,17.223538944732162,-47.87295533372519,-45.090208061057474
11.668933031773744,11.761868977758077,-19.539058117697863,-19.81736019838924
11.761868977758077,13.399001917760481,-19.81736019838924,-20.01396665623744
48.430583813928834,47.41806559036357,-11.122880007513368,-11.456831241962096
55.207562714767064,48.5855428265078,-18.02766145429164,-16.1402345748621
47.41806559036357,48.507931333738654,-11.456831241962096,-15.885121995025171
48.5855428265078,48.507931333738654,-16.1402345748621,-15.885121995025171
11.370876283927181,11.668933031773744,-19.21668239925922,-19.539058117697863
11.370876283927181,9.24170297435788,-19.21668239925922,-16.20942382106358
8.062111806625792,9.24170297435788,-15.590427622915367,-16.20942382106358
4.992834629383182,7.720697297915072,-13.931212115047131,-15.076009226200993
7.720697297915072,8.062111806625792,-15.076009226200993,-15.590427622915367
2.910172628682948,3.849877937818184,-12.930329906891277,-13.375575471115546
3.849877937818184,4.139469481285583,-13.375575471115546,-13.43661128076181
4.246185881056217,4.139469481285583,-13.44843019767268,-13.43661128076181
21.98998720014501,21.55872255836981,-20.432980054315085,-21.072557431609944
21.453350783742422,21.55872255836981,-21.24634229880381,-21.072557431609944
21.453350783742422,18.48536251143125,-21.24634229880381,-21.65184138902403
23.57748511076108,24.850660539728338,-58.43309851570834,-56.47069115127905
25.66575238426503,25.506971738632608,-53.51583812172274,-53.90842250920189
24.909555921577844,24.850660539728338,-56.389122822092126,-56.47069115127905
33.466986789161076,31.804785424430467,-52.97776637497259,-51.84227220020461
31.804785424430467,30.244745883327813,-51.84227220020461,-51.78277023897523
25.66575238426503,27.125275541757414,-53.51583812172274,-52.73811317159785
27.125275541757414,29.18396654229011,-52.73811317159785,-51.84995632770909
24.909555921577844,25.506971738632608,-56.389122822092126,-53.90842250920189
29.18396654229011,30.244745883327813,-51.84995632770909,-51.78277023897523
58.50154451792807,57.52085586693601,-9.634537907862269,-9.698957688184144
-24.122572920185426,-20.654917225066693,-7.950103131332036,-9.081698814280873
-24.122572920185426,-26.425383123373873,-7.950103131332036,-9.086335062895733
-26.425383123373873,-25.291117216987132,-9.086335062895733,-14.337193744806363
-20.654917225066693,-20.403412970590043,-9.081698814280873,-9.113761555528152
-17.045413230919653,-19.00159815371418,-6.465071447584307,-8.038675020457337
-19.00159815371418,-20.403412970590043,-8.038675020457337,-9.113761555528152
10.350963029345872,8.115200905086663,25.90767915766598,25.569655966359218
-2.9598919456735757,-0.6410671675678281,27.423536433970288,31.835319629220486
-5.235105047963604,-4.646634105702058,-4.9290638322764755,-4.107540207936426
-14.90024311272921,-14.431474904148503,7.9583410897843,8.08829361380604
-13.902840105346485,-14.431474904148503,8.25550422861005,8.08829361380604
-43.91856594466147,-43.92868602736206,-51.325061894977246,-51.81312916960834
-37.416535852956095,-38.00779270067438,-72.30304691533716,-71.51295682352358
-37.416535852956095,-36.37052035262187,-72.30304691533716,-72.49912577551522
-27.814216722849462,-31.59193466618062,-81.73275020135019,-76.09544372563327
-19.535520132370706,-20.82532323532936,-70.83913992744195,-69.04792469223702
-19.904230634009647,-20.68275256000886,-64.08394936928424,-66.53213782311596
-20.68275256000886,-20.923328803523162,-66.53213782311596,-68.82061871696388
-20.923328803523162,-20.82532323532936,-68.82061871696388,-69.04792469223702
-26.531216124853085,-27.814216722849462,-85.03225371861184,-81.73275020135019
-26.531216124853085,-21.605074016867995,-85.03225371861184,-76.07427806219565
-58.198951349416895,-60.028878803388736,-22.002915491832145,-20.105229845132897
-58.198951349416895,-57.04395382215298,-22.002915491832145,-22.236013092463462
-55.91233682948142,-56.38384528103612,-22.605306607124962,-22.386271936171358
-57.04395382215298,-56.38384528103612,-22.236013092463462,-22.386271936171358
-27.72664119909734,-27.734496077678447,-27.486668979098827,-25.603761618736876
-30.104258216646915,-29.07909602181301,-21.478557577222432,-22.14574279119058
-29.07909602181301,-27.796231980133168,-22.14574279119058,-24.39578331329973
-35.13253027050965,-35.29308086796616,-25.480096834554175,-25.196881587497117
-35.29308086796616,-35.365889444797666,-25.196881587497117,-25.03552429210238
-27.796231980133168,-27.734496077678447,-24.39578331329973,-25.603761618736876
-38.357921850175835,-41.09072990023832,-33.59579277018021,-33.75133098924295
-43.01708979594337,-41.309740328122224,-34.1739658488577,-33.779162655939096
-41.09072990023832,-41.309740328122224,-33.75133098924295,-33.779162655939096
-27.796231980133168,-23.005195776105385,-24.39578331329973,-23.03253265265016
-48.64130840516441,-48.641066167571815,-8.245851150409662,-7.007933319942895
-48.6472790128228,-48.641066167571815,-6.959630673861014,-7.007933319942895
-40.37043430637183,-41.37272309263504,-7.587829416617259,-5.855787598008916
-40.37043430637183,-38.76826529349264,-7.587829416617259,-9.488783038630487
-49.39064046041936,-50.95827909890092,-15.702815187516329,-13.174432982642395
-51.393292703762405,-50.95827909890092,-12.285326828071971,-13.174432982642395
-51.393292703762405,-50.439819002002665,-12.285326828071971,-10.05839137138275
-50.439819002002665,-49.24410527623132,-10.05839137138275,-8.696653008649072
-49.24410527623132,-48.64130840516441,-8.696653008649072,-8.245851150409662
-39.547800885852034,-41.35495310925723,9.928832251963875,9.071858872632626
-35.15342869932977,-40.16564206580871,1.7315956128772414,0.8884839108621598
-41.35495310925723,-42.12987807567164,9.071858872632626,8.178146909425065
-25.16573023881704,-25.157081477821155,31.749504426812393,32.519255058744555
-25.157081477821155,-25.19224746385004,32.519255058744555,32.86482994952103
-18.255133043210808,-18.43967711207447,11.47240758410891,10.011146151422377
-18.255133043210808,-15.553199128889135,11.47240758410891,15.793020560803734
-18.43967711207447,-18.21021272222518,10.011146151422377,7.88396774198913
-18.21021272222518,-14.90024311272921,7.88396774198913,7.9583410897843
-13.902840105346485,-11.991191392422628,8.25550422861005,13.30460688699658
-11.991191392422628,-11.54481939645358,13.30460688699658,15.155834301674917
-11.54481939645358,-11.613038649966358,15.155834301674917,15.260927023864928
-5.9806413781172525,-7.1984063077391856,16.214054881248494,16.095903503056423
-5.9806413781172525,-5.769018942747028,16.214054881248494,16.32501076191493
-5.769018942747028,-4.407239031083453,16.32501076191493,18.00069836072619
-4.407239031083453,-4.115636212864147,18.00069836072619,18.698913015550687
-4.115636212864147,-3.92901613176305,18.698913015550687,19.354452362074063
-3.92901613176305,-4.220384552962773,19.354452362074063,19.766382142566084
-7.729031663189181,-7.633498451462529,21.53656640384105,21.609477798518498
-7.633498451462529,-4.220384552962773,21.609477798518498,19.766382142566084
-44.082407468638,-44.74450796416814,21.865451987669974,23.661216613275002
-63.089034430486095,-65.92931334777423,27.94451231148312,26.326712456126366
-34.16407263784437,-33.84924605736822,52.271600694919094,50.15382396667325
-34.16407263784437,-34.94813761183242,52.271600694919094,55.50078141628789
-33.84924605736822,-33.80206091470018,50.15382396667325,50.09818363338568
-33.58459087208007,-33.80206091470018,49.67543312662324,50.09818363338568
-33.58459087208007,-32.42253797169701,49.67543312662324,44.77152989064385
-32.194997934760956,-32.42253797169701,41.35226321153901,44.77152989064385
-32.194997934760956,-29.63177482134892,41.35226321153901,39.9222086629903
-14.220185673440756,-14.337415481421992,-54.52651552560954,-54.78082213069304
-5.696023380228745,-5.744321412550109,-26.49914951950104,-27.206071453862243
7.0748953933783305,7.852731337644845,-39.13387832567619,-40.32576759907699
7.852731337644845,7.938361619197025,-40.32576759907699,-40.428567499515935
17.899066224566837,16.27092232271557,-58.129881670551875,-55.384097623092686
-21.93395175721519,-22.244744439636417,-49.930926377785404,-49.69709931077887
51.08101817350823,50.47405394507728,34.822156261095365,34.676132117903315
64.50177219691476,65.86140588693924,-9.943804015844059,-12.432070103271908
58.373975590830405,57.69007229093053,-21.297708050196835,-20.09555452104796
58.373975590830405,61.17671136546783,-21.297708050196835,-22.375393501412514
-6.697064471898004,-6.786255289610793,78.61782253962502,78.46381360479725
-11.677963735726191,-11.86113850603296,71.61707335311281,71.65137089976447
-13.965042873105649,-11.86113850603296,72.39509774060383,71.65137089976447
13.805309395311127,13.399001917760481,-20.07576156336814,-20.01396665623744
13.805309395311127,16.548452196210874,-20.07576156336814,-21.519104155759795
17.45721631822375,16.548452196210874,-22.12281548208551,-21.519104155759795
23.819455729155486,21.453350783742422,-25.80327863757485,-21.24634229880381
18.48536251143125,17.45721631822375,-21.65184138902403,-22.12281548208551
16.27092232271557,15.73101141416824,-55.384097623092686,-54.716610492896294
16.458979974201586,15.443377338804577,-47.87295533372519,-50.145359344831164
