,country,label_name,tfidf,country_label_count,num_country_labels,num_articles,label_count,label_count_project,idf,tf,key_phrases
0,0,food_additive,2.28171226988409,19,33733,4051,1,21,4051.0,0.0005632466723979486,1
1,0,dietary_supplement,1.6812616725461715,14,33733,4051,1,25,4051.0,0.0004150238638721727,1
2,0,organic_compound,1.5611715530785877,13,33733,4051,1,13,4051.0,0.00038537930216701747,1
3,0,colorless_liquid,1.5611715530785877,13,33733,4051,1,13,4051.0,0.00038537930216701747,1
4,0,mg_kg,1.3209913141434204,11,33733,4051,1,21,4051.0,0.0003260901787567071,1
5,0,soluble_water,1.2009011946758368,10,33733,4051,1,10,4051.0,0.0002964456170515519,1
6,0,hydroxyl_group,1.2009011946758368,10,33733,4051,1,11,4051.0,0.0002964456170515519,1
7,0,citric_acid,1.2009011946758368,10,33733,4051,1,21,4051.0,0.0002964456170515519,1
8,0,mg_day,1.2009011946758368,10,33733,4051,1,13,4051.0,0.0002964456170515519,1
9,0,health_claims,1.2009011946758368,10,33733,4051,1,18,4051.0,0.0002964456170515519,1
10,0,ld50,1.080811075208253,9,33733,4051,1,11,4051.0,0.0002668010553463967,1
11,0,european_food_safety,1.080811075208253,9,33733,4051,1,13,4051.0,0.0002668010553463967,1
12,0,sugar_substitute,1.080811075208253,9,33733,4051,1,9,4051.0,0.0002668010553463967,1
13,0,smoke_point,1.080811075208253,9,33733,4051,1,13,4051.0,0.0002668010553463967,1
14,0,amino_acids,1.020766015474461,17,33733,4051,2,34,2025.5,0.0005039575489876382,1
15,0,carbon_dioxide,1.020766015474461,17,33733,4051,2,38,2025.5,0.0005039575489876382,1
16,0,infant_formula,0.9607209557406694,8,33733,4051,1,14,4051.0,0.00023715649364124152,1
17,0,small_intestine,0.9607209557406694,8,33733,4051,1,12,4051.0,0.00023715649364124152,1
18,0,generally_recognized_safe,0.9607209557406694,8,33733,4051,1,12,4051.0,0.00023715649364124152,1
19,0,artificial_sweeteners,0.9607209557406694,8,33733,4051,1,11,4051.0,0.00023715649364124152,1
20,1,brewing_company,3.7186312990630537,29,31592,4051,1,40,4051.0,0.0009179539123828817,1
21,1,pale_ale,3.2057166371233223,25,31592,4051,1,27,4051.0,0.0007913395796404153,1
22,1,alcoholic_beverages,2.8210306406685235,22,31592,4051,1,36,4051.0,0.0006963788300835655,1
23,1,anheuser_busch_inbev,2.6928019751835905,21,31592,4051,1,22,4051.0,0.0006647252468979488,1
24,1,pale_lager,2.5645733096986576,20,31592,4051,1,21,4051.0,0.0006330716637123322,1
25,1,craft_beer,2.308115978728792,18,31592,4051,1,22,4051.0,0.000569764497341099,1
26,1,non_alcoholic,2.308115978728792,18,31592,4051,1,25,4051.0,0.000569764497341099,1
27,1,beer_brewed,2.179887313243859,17,31592,4051,1,17,4051.0,0.0005381109141554824,1
28,1,alcohol_laws,1.9234299822739933,15,31592,4051,1,15,4051.0,0.00047480374778424917,1
29,1,alcohol_volume,1.9234299822739933,15,31592,4051,1,19,4051.0,0.00047480374778424917,1
30,1,breweries,1.8464927829830338,72,31592,4051,5,84,810.2,0.002279057989364396,1
31,1,scotch_whisky,1.7952013167890606,14,31592,4051,1,18,4051.0,0.0004431501645986326,1
32,1,list_cocktails,1.7952013167890606,14,31592,4051,1,17,4051.0,0.0004431501645986326,1
33,1,pernod_ricard,1.7952013167890606,14,31592,4051,1,18,4051.0,0.0004431501645986326,1
34,1,alcohol_consumption,1.6669726513041276,13,31592,4051,1,17,4051.0,0.00041149658141301595,1
35,1,malt_whisky,1.6669726513041276,13,31592,4051,1,14,4051.0,0.00041149658141301595,1
36,1,beer,1.6135440406854056,151,31592,4051,12,240,337.5833333333333,0.004779691061028109,1
37,1,alcoholic_drinks,1.538743985819195,12,31592,4051,1,15,4051.0,0.00037984299822739937,1
38,1,brewery_founded,1.538743985819195,12,31592,4051,1,12,4051.0,0.00037984299822739937,1
39,1,spirits_competition,1.538743985819195,12,31592,4051,1,14,4051.0,0.00037984299822739937,1
40,2,black_sea,2.9852616064848934,13,17641,4051,1,16,4051.0,0.0007369196757553427,1
41,2,species,2.9342314935535274,115,17641,4051,9,330,450.1111111111111,0.00651890482398957,1
42,2,omega-3_fatty_acids,2.066719573720311,9,17641,4051,1,18,4051.0,0.0005101751601383141,1
43,2,baltic_sea,2.066719573720311,9,17641,4051,1,10,4051.0,0.0005101751601383141,1
44,2,game_fish,2.066719573720311,9,17641,4051,1,9,4051.0,0.0005101751601383141,1
45,2,sea_floor,1.837084065529165,8,17641,4051,1,8,4051.0,0.000453489031234057,1
46,2,commercial_fishing,1.837084065529165,8,17641,4051,1,8,4051.0,0.000453489031234057,1
47,2,fish,1.6648574343858056,87,17641,4051,12,232,337.5833333333333,0.00493169321467037,1
48,2,freshwater_fish,1.6074485573380193,7,17641,4051,1,12,4051.0,0.0003968029023297999,1
49,2,fly_fishing,1.6074485573380193,7,17641,4051,1,7,4051.0,0.0003968029023297999,1
50,2,sport_fishing,1.6074485573380193,7,17641,4051,1,7,4051.0,0.0003968029023297999,1
51,2,dorsal_fin,1.6074485573380193,7,17641,4051,1,7,4051.0,0.0003968029023297999,1
52,2,atlantic_coast,1.6074485573380193,7,17641,4051,1,10,4051.0,0.0003968029023297999,1
53,2,critically_endangered,1.6074485573380193,7,17641,4051,1,9,4051.0,0.0003968029023297999,1
54,2,brackish_water,1.6074485573380193,7,17641,4051,1,8,4051.0,0.0003968029023297999,1
55,2,spawning,1.515594354061561,33,17641,4051,5,34,810.2,0.0018706422538404851,1
56,2,anglers,1.4926308032424467,13,17641,4051,2,13,2025.5,0.0007369196757553427,1
57,2,fisheries,1.4434231943443439,44,17641,4051,7,45,578.7142857142857,0.0024941896717873137,1
58,2,north_atlantic,1.3778130491468736,12,17641,4051,2,15,2025.5,0.0006802335468510855,1
59,2,froese_rainer,1.3778130491468736,6,17641,4051,1,6,4051.0,0.00034011677342554275,1
60,3,grape_varieties,8.288599758669536,39,19061,4051,1,40,4051.0,0.0020460626409947013,1
61,3,pinot_noir,5.738261371386601,27,19061,4051,1,29,4051.0,0.0014165049053040239,1
62,3,wine_regions,5.313204973506112,25,19061,4051,1,26,4051.0,0.0013115786160222444,1
63,3,cabernet_sauvignon,4.888148575625623,23,19061,4051,1,24,4051.0,0.0012066523267404649,1
64,3,wines_produced,4.888148575625623,23,19061,4051,1,23,4051.0,0.0012066523267404649,1
65,3,red_wines,4.675620376685379,22,19061,4051,1,23,4051.0,0.0011541891820995751,1
66,3,wine_industry,4.675620376685379,22,19061,4051,1,25,4051.0,0.0011541891820995751,1
67,3,wines,4.1088785128447265,116,19061,4051,6,133,675.1666666666666,0.0060857247783432135,1
68,3,white_wines,3.8255075809244006,18,19061,4051,1,18,4051.0,0.0009443366035360159,1
69,3,vineyards,3.4535832327789726,65,19061,4051,4,69,1012.75,0.003410104401657835,1
70,3,sparkling_wine,3.1879229841036674,15,19061,4051,1,22,4051.0,0.0007869471696133467,1
71,3,grapes,3.0816588846335446,87,19061,4051,6,102,675.1666666666666,0.00456429358375741,1
72,3,winemaking,2.904552052183341,41,19061,4051,3,45,1350.3333333333333,0.002150988930276481,1
73,3,sauvignon_blanc,2.7628665862231783,13,19061,4051,1,13,4051.0,0.0006820208803315671,1
74,3,hectares_acres,2.5503383872829337,12,19061,4051,1,19,4051.0,0.0006295577356906773,1
75,3,widely_planted,2.5503383872829337,12,19061,4051,1,13,4051.0,0.0006295577356906773,1
76,3,wine_grapes,2.5503383872829337,12,19061,4051,1,14,4051.0,0.0006295577356906773,1
77,3,vitis_vinifera,2.1252819894024446,10,19061,4051,1,10,4051.0,0.0005246314464088977,1
78,3,residual_sugar,1.9127537904622003,9,19061,4051,1,9,4051.0,0.00047216830176800796,1
79,3,wine_tasting,1.9127537904622003,9,19061,4051,1,10,4051.0,0.00047216830176800796,1
80,4,executive_chef,3.151963131434044,26,33416,4051,1,29,4051.0,0.0007780703854440987,1
81,4,head_chef,2.9095044290160406,24,33416,4051,1,24,4051.0,0.0007182188173330142,1
82,4,food_network,2.5458163753890353,21,33416,4051,1,45,4051.0,0.0006284414651663874,1
83,4,michelin_guide,2.4245870241800334,20,33416,4051,1,20,4051.0,0.0005985156811108451,1
84,4,gordon_ramsay,2.4245870241800334,20,33416,4051,1,22,4051.0,0.0005985156811108451,1
85,4,sous_chef,2.18212832176203,18,33416,4051,1,18,4051.0,0.0005386641129997606,1
86,4,michelin_star,2.18212832176203,18,33416,4051,1,19,4051.0,0.0005386641129997606,1
87,4,opened_restaurant,1.6972109169260234,14,33416,4051,1,28,4051.0,0.00041896097677759155,1
88,4,fine_dining,1.575981565717022,13,33416,4051,1,19,4051.0,0.00038903519272204934,1
89,4,chef_de,1.575981565717022,13,33416,4051,1,15,4051.0,0.00038903519272204934,1
90,4,celebrity_chef,1.4547522145080203,12,33416,4051,1,17,4051.0,0.0003591094086665071,1
91,4,food_writer,1.3335228632990186,11,33416,4051,1,18,4051.0,0.0003291836246109648,1
92,4,pastry_chef,1.3335228632990186,11,33416,4051,1,16,4051.0,0.0003291836246109648,1
93,4,fruit_bodies,1.3335228632990186,11,33416,4051,1,16,4051.0,0.0003291836246109648,1
94,4,world_best,1.3335228632990186,11,33416,4051,1,17,4051.0,0.0003291836246109648,1
95,4,james_beard_foundation,1.2122935120900167,10,33416,4051,1,13,4051.0,0.00029925784055542256,1
96,4,food_critic,1.2122935120900167,10,33416,4051,1,17,4051.0,0.00029925784055542256,1
97,4,julia_child,1.2122935120900167,10,33416,4051,1,17,4051.0,0.00029925784055542256,1
98,4,bbc_series,1.091064160881015,9,33416,4051,1,9,4051.0,0.0002693320564998803,1
99,4,iron_chef,1.091064160881015,9,33416,4051,1,11,4051.0,0.0002693320564998803,1
100,5,sour_cream,1.3184372926759047,26,79887,4051,1,32,4051.0,0.00032545971184297823,1
101,5,lemon_juice,1.3184372926759047,26,79887,4051,1,47,4051.0,0.00032545971184297823,1
102,5,tomato_sauce,1.2677281660345237,25,79887,4051,1,35,4051.0,0.00031294203061824825,1
103,5,whipped_cream,1.2677281660345237,25,79887,4051,1,31,4051.0,0.00031294203061824825,1
104,5,wheat_flour,1.2170190393931428,24,79887,4051,1,40,4051.0,0.00030042434939351833,1
105,5,salt_pepper,1.2170190393931428,24,79887,4051,1,31,4051.0,0.00030042434939351833,1
106,5,hot_dog,1.115600786110381,22,79887,4051,1,32,4051.0,0.0002753889869440585,1
107,5,baking_powder,1.115600786110381,22,79887,4051,1,30,4051.0,0.0002753889869440585,1
108,5,food_portal,1.064891659469,21,79887,4051,1,38,4051.0,0.00026287130571932857,1
109,5,list_sandwiches,1.064891659469,21,79887,4051,1,22,4051.0,0.00026287130571932857,1
110,5,ground_beef,1.014182532827619,20,79887,4051,1,24,4051.0,0.00025035362449459865,1
111,5,powdered_sugar,0.8620551529034761,17,79887,4051,1,20,4051.0,0.00021280058082040883,1
112,5,slices_bread,0.8620551529034761,17,79887,4051,1,19,4051.0,0.00021280058082040883,1
113,5,cream_cheese,0.8620551529034761,17,79887,4051,1,19,4051.0,0.00021280058082040883,1
114,5,hot_sauce,0.8113460262620953,16,79887,4051,1,22,4051.0,0.0002002828995956789,1
115,5,dish_served,0.8113460262620953,16,79887,4051,1,24,4051.0,0.0002002828995956789,1
116,5,street_food,0.8113460262620953,16,79887,4051,1,30,4051.0,0.0002002828995956789,1
117,5,rye_bread,0.7606368996207142,15,79887,4051,1,16,4051.0,0.00018776521837094896,1
118,5,sponge_cake,0.7099277729793333,14,79887,4051,1,16,4051.0,0.00017524753714621904,1
119,5,italian_cuisine,0.7099277729793333,14,79887,4051,1,21,4051.0,0.00017524753714621904,1
120,6,soy_sauce,2.3878964517872054,36,61073,4051,1,45,4051.0,0.0005894585168568762,1
121,6,coconut_milk,1.724591881846315,26,61073,4051,1,34,4051.0,0.00042572003995218835,1
122,6,green_tea,1.3929395968758698,21,61073,4051,1,31,4051.0,0.00034385080149984445,1
123,6,deep_fried,1.3266091398817808,20,61073,4051,1,49,4051.0,0.00032747695380937566,1
124,6,glutinous_rice,1.3266091398817808,20,61073,4051,1,22,4051.0,0.00032747695380937566,1
125,6,tea_leaves,1.1939482258936027,18,61073,4051,1,24,4051.0,0.0002947292584284381,1
126,6,stir_fried,1.1276177688995137,17,61073,4051,1,22,4051.0,0.00027835541073796934,1
127,6,black_tea,1.0612873119054247,16,61073,4051,1,21,4051.0,0.00026198156304750055,1
128,6,dish_called,0.9949568549113357,15,61073,4051,1,26,4051.0,0.00024560771535703176,1
129,6,usually_served,0.9286263979172465,14,61073,4051,1,31,4051.0,0.00022923386766656297,1
130,6,dipping_sauce,0.9286263979172465,14,61073,4051,1,25,4051.0,0.00022923386766656297,1
131,6,chili_peppers,0.9286263979172465,14,61073,4051,1,28,4051.0,0.00022923386766656297,1
132,6,indian_subcontinent,0.895461169420202,27,61073,4051,2,34,2025.5,0.00044209388764265714,1
133,6,dishes,0.8208394053018518,99,61073,4051,8,240,506.375,0.0016210109213564096,1
134,6,palm_sugar,0.7959654839290685,12,61073,4051,1,13,4051.0,0.0001964861722856254,1
135,6,sweet_potato,0.7959654839290685,12,61073,4051,1,18,4051.0,0.0001964861722856254,1
136,6,spices,0.7959654839290685,60,61073,4051,5,110,810.2,0.000982430861428127,1
137,6,korean_cuisine,0.7959654839290685,12,61073,4051,1,16,4051.0,0.0001964861722856254,1
138,6,chinese_cuisine,0.7296350269349795,11,61073,4051,1,19,4051.0,0.00018011232459515662,1
139,6,noodle_soup,0.7296350269349795,11,61073,4051,1,14,4051.0,0.00018011232459515662,1
140,7,animal_products,4.419272727272728,6,5500,4051,1,18,4051.0,0.001090909090909091,1
141,7,vegetarian_vegan,2.946181818181818,4,5500,4051,1,10,4051.0,0.0007272727272727272,1
142,7,animal_waste,2.946181818181818,4,5500,4051,1,5,4051.0,0.0007272727272727272,1
143,7,agricultural_production,2.946181818181818,4,5500,4051,1,9,4051.0,0.0007272727272727272,1
144,7,organic_farming,2.946181818181818,4,5500,4051,1,10,4051.0,0.0007272727272727272,1
145,7,low_fat,2.209636363636364,3,5500,4051,1,21,4051.0,0.0005454545454545455,1
146,7,lacto,2.209636363636364,3,5500,4051,1,7,4051.0,0.0005454545454545455,1
147,7,meat_consumption,2.209636363636364,3,5500,4051,1,10,4051.0,0.0005454545454545455,1
148,7,animal_rights,2.209636363636364,3,5500,4051,1,14,4051.0,0.0005454545454545455,1
149,7,pesticide_use,2.209636363636364,3,5500,4051,1,3,4051.0,0.0005454545454545455,1
150,7,vegetarian_diets,2.209636363636364,3,5500,4051,1,4,4051.0,0.0005454545454545455,1
151,7,genetically_modified_food,2.209636363636364,3,5500,4051,1,7,4051.0,0.0005454545454545455,1
152,7,food_poisoning,2.209636363636364,3,5500,4051,1,9,4051.0,0.0005454545454545455,1
153,7,vegetarian_society,2.209636363636364,3,5500,4051,1,8,4051.0,0.0005454545454545455,1
154,7,ovo,2.209636363636364,3,5500,4051,1,5,4051.0,0.0005454545454545455,1
155,7,food_hygiene,2.209636363636364,3,5500,4051,1,5,4051.0,0.0005454545454545455,1
156,7,organic_standards,2.209636363636364,3,5500,4051,1,5,4051.0,0.0005454545454545455,1
157,7,plant_based,2.209636363636364,3,5500,4051,1,20,4051.0,0.0005454545454545455,1
158,7,organic_food,2.209636363636364,3,5500,4051,1,17,4051.0,0.0005454545454545455,1
159,7,community_supported_agriculture,2.209636363636364,3,5500,4051,1,5,4051.0,0.0005454545454545455,1
160,8,restaurant_chain,2.7016181799879204,53,79472,4051,1,58,4051.0,0.0006669015502315281,1
161,8,coca_cola_company,2.2938267565935173,45,79472,4051,1,55,4051.0,0.0005662371652909201,1
162,8,burger_king,1.2743481981075095,50,79472,4051,2,57,2025.5,0.0006291524058788001,1
163,8,milk_chocolate,1.2743481981075095,25,79472,4051,1,35,4051.0,0.00031457620293940004,1
164,8,soft_drinks,1.1214264143346084,22,79472,4051,1,47,4051.0,0.000276827058586672,1
165,8,inc,1.0322220404670828,81,79472,4051,4,96,1012.75,0.0010192268975236561,1
166,8,root_beer,1.0194785584860078,20,79472,4051,1,27,4051.0,0.00025166096235152005,1
167,8,locations,0.9876198535333199,155,79472,4051,8,166,506.375,0.0019503724582242803,1
168,8,location_opened,0.9685046305617072,19,79472,4051,1,20,4051.0,0.00023907791423394403,1
169,8,menu_items,0.917530702637407,18,79472,4051,1,22,4051.0,0.00022649486611636804,1
170,8,list_hamburger_restaurants,0.917530702637407,18,79472,4051,1,18,4051.0,0.00022649486611636804,1
171,8,pizza_chains,0.917530702637407,18,79472,4051,1,19,4051.0,0.00022649486611636804,1
172,8,chocolate_bar,0.917530702637407,18,79472,4051,1,22,4051.0,0.00022649486611636804,1
173,8,fast_casual,0.8665567747131065,17,79472,4051,1,18,4051.0,0.00021391181799879203,1
174,8,company,0.8665567747131065,357,79472,4051,21,484,192.9047619047619,0.004492148177974633,1
175,8,fast_food_chain,0.8665567747131065,17,79472,4051,1,19,4051.0,0.00021391181799879203,1
176,8,restaurant_opened,0.8665567747131065,17,79472,4051,1,23,4051.0,0.00021391181799879203,1
177,8,sugar_free,0.8665567747131065,17,79472,4051,1,31,4051.0,0.00021391181799879203,1
178,8,store_opened,0.8665567747131065,17,79472,4051,1,19,4051.0,0.00021391181799879203,1
179,8,stores,0.8346980697604188,131,79472,4051,8,156,506.375,0.0016483793034024563,1
180,9,cultivars,2.3610978646744027,88,37746,4051,4,125,1012.75,0.002331372860700472,1
181,9,fruit,1.4399119553506772,161,37746,4051,12,284,337.5833333333333,0.004265352620145181,1
182,9,essential_oil,1.395194192762147,13,37746,4051,1,30,4051.0,0.00034440735442166056,1
183,9,ripe_fruit,1.395194192762147,13,37746,4051,1,15,4051.0,0.00034440735442166056,1
184,9,leaves,1.192473669027476,100,37746,4051,9,190,450.1111111111111,0.0026492873417050815,1
185,9,ripen,1.1805489323372014,22,37746,4051,2,29,2025.5,0.000582843215175118,1
186,9,edible_fruit,1.1805489323372014,11,37746,4051,1,11,4051.0,0.000291421607587559,1
187,9,female_flowers,1.1805489323372014,11,37746,4051,1,11,4051.0,0.000291421607587559,1
188,9,white_flowers,1.1805489323372014,11,37746,4051,1,15,4051.0,0.000291421607587559,1
189,9,seeds,1.1805489323372014,99,37746,4051,9,162,450.1111111111111,0.0026227944682880307,1
190,9,seed_oil,1.1805489323372014,11,37746,4051,1,16,4051.0,0.000291421607587559,1
191,9,trees,1.119221715072931,73,37746,4051,7,102,578.7142857142857,0.0019339797594447093,1
192,9,drained_soil,1.0732263021247284,10,37746,4051,1,12,4051.0,0.00026492873417050813,1
193,9,flowers,1.0463956445716103,78,37746,4051,8,112,506.375,0.0020664441265299633,1
194,9,plants,1.037452092053904,87,37746,4051,9,154,450.1111111111111,0.002304879987283421,1
195,9,c.,1.019564987018492,38,37746,4051,4,81,1012.75,0.0010067291898479308,1
196,9,yellow_orange,0.9659036719122556,9,37746,4051,1,15,4051.0,0.0002384358607534573,1
197,9,award_garden_merit,0.9659036719122556,9,37746,4051,1,9,4051.0,0.0002384358607534573,1
198,9,male_female_flowers,0.9659036719122556,9,37746,4051,1,10,4051.0,0.0002384358607534573,1
199,9,dark_green,0.9659036719122556,9,37746,4051,1,14,4051.0,0.0002384358607534573,1
